No.,Part thickness,T_Mold,T_Melt,P_Gate,P_Runner,T_Barrel,T_Mold,P_Pack,Vel
1,3.155,40.64863636,156.8914895,25.03673636,51.86915455,190,21,30,10
2,3.15,40.69227273,157.5566864,24.72929091,51.46303636,190,21,30,10
3,3.154,40.76909091,158.2896225,24.45557273,51.22350909,190,21,30,10
4,3.15,40.57,158.0038323,25.42931818,52.30450909,190,21,30,10
5,3.149,40.65181818,160.4910652,24.13581818,50.6708,190,21,30,10
6,3.151,40.72272727,158.2632739,24.05636364,50.68418182,190,21,30,10
7,3.151,40.49181818,158.1456322,24.61244545,51.39535455,190,21,30,10
8,3.155,40.64863636,158.8229843,24.55222727,51.29793636,190,21,30,10
9,3.152,40.48090909,156.8865653,24.06889091,50.72822727,190,21,30,10
10,3.151,40.57954545,156.1678996,24.75571818,51.39571818,190,21,30,10
11,3.149,40.50272727,160.2596386,23.13750909,49.61575455,190,21,30,10
12,3.151,40.56318182,159.2451026,24.22609091,50.92138182,190,21,30,10
13,3.151,40.69545455,157.1974196,25.11716364,51.98413636,190,21,30,10
14,3.154,40.69227273,159.4091788,24.86171818,51.59333636,190,21,30,10
15,3.153,40.655,156.7989738,24.99990909,51.6582,190,21,30,10
16,3.149,40.74181818,156.294363,23.28687273,49.68300909,190,21,30,10
17,3.153,40.84772727,157.5117085,23.85810909,50.45846364,190,21,30,10
18,3.155,40.47818182,156.8976728,24.45773636,51.18202727,190,21,30,10
19,3.15,40.74136364,156.8572115,24.07190909,50.69538182,190,21,30,10
20,3.15,40.77727273,158.7574945,24.69211818,51.43039091,190,21,30,10
21,3.144,42.43545455,165.344653,29.7675,52.10336364,190,21,30,40
22,3.148,42.31,165.4328261,30.02777273,52.41542727,190,21,30,40
23,3.147,42.41681818,165.532574,30.14540909,52.56294545,190,21,30,40
24,3.146,42.24818182,164.4380068,28.96089091,51.19440909,190,21,30,40
25,3.148,42.28545455,166.1711339,29.96612727,52.43273636,190,21,30,40
26,3.144,42.27545455,164.6503364,29.09494545,51.32290909,190,21,30,40
27,3.147,42.43272727,165.7543651,29.44040909,51.7454,190,21,30,40
28,3.147,42.22636364,166.1029681,29.69021818,51.99063636,190,21,30,40
29,3.143,42.25818182,164.5612318,29.47473636,51.8457,190,21,30,40
30,3.144,42.40863636,166.7700275,29.87315455,52.25150909,190,21,30,40
31,3.144,42.43272727,164.6706542,29.81071818,52.20503636,190,21,30,40
32,3.147,42.15272727,164.5911078,29.67605455,52.06690909,190,21,30,40
33,3.145,42.14181818,166.9863705,30.09377273,52.47859091,190,21,30,40
34,3.144,42.31454545,164.0855829,30.07366364,52.51075455,190,21,30,40
35,3.147,42.42,164.9698178,29.61241818,51.90894545,190,21,30,40
36,3.146,42.38909091,164.7990355,29.29034545,51.52361818,190,21,30,40
37,3.143,42.39727273,163.9249011,27.77890909,49.83532727,190,21,30,40
38,3.139,42.43545455,164.8774574,28.58736364,50.82140909,190,21,30,40
39,3.145,42.28545455,164.9615207,29.84399091,52.22514545,190,21,30,40
40,3.142,42.40590909,164.0033437,30.18998182,52.62091818,190,21,30,40
41,3.142,43.10318182,169.9674996,31.34223636,52.59876364,190,21,30,100
42,3.143,43.20590909,170.2160071,30.46006364,51.60414545,190,21,30,100
43,3.144,43.25272727,169.7291323,30.81990909,51.99925455,190,21,30,100
44,3.145,43.39727273,171.197936,31.34239091,52.59239091,190,21,30,100
45,3.144,43.17863636,170.3088333,31.6492,52.96579091,190,21,30,100
46,3.14,43.31,170.1258565,29.86114545,50.93171818,190,21,30,100
47,3.141,43.49272727,169.7702724,30.61262727,51.78452727,190,21,30,100
48,3.144,43.28818182,170.2089111,31.45517273,52.75061818,190,21,30,100
49,3.142,43.35090909,172.4152291,29.20907273,50.21383636,190,21,30,100
50,3.147,43.43545455,171.524652,30.11438182,51.18810909,190,21,30,100
51,3.144,43.45727273,171.4247289,30.33361818,51.4623,190,21,30,100
52,3.144,43.49454545,171.6006888,30.07303636,51.16737273,190,21,30,100
53,3.142,43.42181818,172.569377,29.93824545,51.03238182,190,21,30,100
54,3.144,43.71318182,172.2055926,30.75874545,51.93714545,190,21,30,100
55,3.146,43.75636364,173.1548563,30.84496364,52.06105455,190,21,30,100
56,3.143,43.45454545,170.9855494,30.64751818,51.72466364,190,21,30,100
57,3.144,43.69590909,170.341365,31.09713636,52.35460909,190,21,30,100
58,3.145,43.69590909,170.2474927,30.91899091,52.10907273,190,21,30,100
59,3.144,43.52818182,179.7152147,31.42971818,52.74443636,190,21,30,100
60,3.149,43.37,170.1581748,31.37460909,52.59791818,190,21,30,100
61,3.168,70.42090909,160.0974452,31.91944545,57.92972727,190,60,50,10
62,3.169,70.88363636,160.1668901,28.51926364,54.20307273,190,60,50,10
63,3.167,70.91909091,159.3707705,30.5957,56.38849091,190,60,50,10
64,3.165,70.90272727,160.2851144,30.60653636,56.4841,190,60,50,10
65,3.167,70.90818182,158.7804671,30.06926364,55.89932727,190,60,50,10
66,3.165,70.91909091,158.779634,29.57745455,55.42716364,190,60,50,10
67,3.164,71.08272727,160.2343007,29.16118182,54.59515455,190,60,50,10
68,3.166,70.97636364,159.6342245,30.2353,56.08561818,190,60,50,10
69,3.165,70.82636364,159.80778,30.85016364,56.72123636,190,60,50,10
70,3.162,70.97636364,159.8008395,28.73796364,54.38936364,190,60,50,10
71,3.164,70.95727273,159.3399078,29.44360909,55.16463636,190,60,50,10
72,3.166,70.96545455,159.3576081,31.35824545,57.31545455,190,60,50,10
73,3.166,70.90818182,160.089283,31.02182727,56.89681818,190,60,50,10
74,3.164,70.99,159.7127634,29.07341818,54.81659091,190,60,50,10
75,3.166,71.33318182,160.280267,28.83955455,54.47962727,190,60,50,10
76,3.167,71.08545455,159.8395171,30.62828182,56.49510909,190,60,50,10
77,3.169,71.19454545,161.0009126,30.7245,56.59409091,190,60,50,10
78,3.164,71.14272727,159.9203224,27.98335455,53.49198182,190,60,50,10
79,3.163,71.12090909,162.846213,28.72941818,54.47072727,190,60,50,10
80,3.161,71.44136364,158.9309896,29.59943636,55.38961818,190,60,50,10
81,3.167,72.80909091,165.2947116,37.70971818,60.22157273,190,60,50,40
82,3.165,73.28545455,165.8079909,33.33854545,55.55591818,190,60,50,40
84,3.166,73.59409091,165.7920727,33.51328182,55.66224545,190,60,50,40
86,3.165,73.53909091,166.4110902,34.87671818,57.16206364,190,60,50,40
87,3.167,73.52545455,164.7416306,34.34631818,56.54858182,190,60,50,40
88,3.165,73.66409091,167.2528291,33.31442727,55.45140909,190,60,50,40
89,3.166,73.54954545,165.7286584,34.98210909,57.26168182,190,60,50,40
90,3.164,73.54181818,163.8494458,33.59334545,55.75560909,190,60,50,40
91,3.167,73.77545455,165.1020798,34.59676364,56.81644545,190,60,50,40
92,3.164,73.56636364,164.8540773,35.31678182,57.62139091,190,60,50,40
93,3.165,73.88727273,167.0757644,33.94599091,56.14141818,190,60,50,40
94,3.168,73.90636364,165.163013,34.75813636,56.98122727,190,60,50,40
95,3.165,73.84909091,164.84541,31.75432727,53.63759091,190,60,50,40
96,3.169,73.83272727,165.8412207,33.75171818,55.89877273,190,60,50,40
97,3.164,73.83227273,165.657623,33.50733636,55.58695455,190,60,50,40
98,3.166,74.02909091,165.4820311,33.33380909,55.46438182,190,60,50,40
99,3.164,73.84636364,164.7612897,33.91200909,56.08508182,190,60,50,40
100,3.165,73.81090909,166.7169039,33.82500909,55.97604545,190,60,50,40
101,3.166,74.30681818,171.3282778,39.19301818,60.09529091,190,60,50,100
102,3.162,74.54909091,170.3585231,36.5823,57.2731,190,60,50,100
103,3.166,74.44045455,169.6708148,34.68437273,55.29002727,190,60,50,100
104,3.168,74.90863636,170.6902016,34.95505455,55.50379091,190,60,50,100
105,3.168,75.03909091,173.6332193,34.1649,54.6169,190,60,50,100
106,3.165,74.87,170.5005555,34.45137273,54.93679091,190,60,50,100
107,3.165,74.66909091,170.8206791,34.94333636,55.52175455,190,60,50,100
108,3.164,74.87590909,170.1368094,36.42808182,57.06464545,190,60,50,100
109,3.168,74.81363636,171.0771333,36.11399091,56.73731818,190,60,50,100
110,3.166,74.61181818,169.7563323,34.92527273,55.50679091,190,60,50,100
111,3.165,74.79818182,170.1895236,35.87156364,56.45967273,190,60,50,100
112,3.164,74.85909091,170.5985768,35.33460909,55.8824,190,60,50,100
113,3.164,74.65545455,169.6805093,35.15642727,55.61748182,190,60,50,100
114,3.165,74.74818182,171.1479776,36.06195455,56.70657273,190,60,50,100
115,3.166,74.52454545,171.1403756,35.4376,56.00475455,190,60,50,100
116,3.165,74.67727273,170.3887865,34.82730909,55.30872727,190,60,50,100
117,3.163,74.66363636,171.1069331,35.45214545,56.10750909,190,60,50,100
118,3.165,74.70181818,170.842372,34.83176364,55.39719091,190,60,50,100
119,3.165,74.54636364,171.1747884,35.88171818,56.50753636,190,60,50,100
120,3.162,74.48863636,170.0048402,35.61836364,56.24905455,190,60,50,100
121,3.165,73.80772727,208.3249008,48.04167273,70.19031818,220,60,30,10
122,3.162,74.385,208.7635561,37.7514,62.47133636,220,60,30,10
123,3.163,74.47772727,208.4273577,40.74717273,64.57344545,220,60,30,10
124,3.161,74.56,208.5978667,38.45074545,63.02969091,220,60,30,10
125,3.161,74.52727273,207.9987165,37.62005455,62.10140909,220,60,30,10
126,3.164,74.475,208.3365199,37.48416364,62.00394545,220,60,30,10
127,3.163,74.47772727,210.5781451,36.82897273,61.20094545,220,60,30,10
128,3.161,74.46727273,209.8297715,41.32103636,65.0072,220,60,30,10
129,3.159,74.50272727,208.9040496,38.34558182,62.83691818,220,60,30,10
130,3.163,74.45318182,208.2175114,37.77887273,62.34740909,220,60,30,10
131,3.161,74.44227273,208.3637528,38.55093636,62.96621818,220,60,30,10
132,3.158,74.43136364,210.6462189,37.89016364,62.51013636,220,60,30,10
133,3.162,74.48909091,209.251963,40.49604545,64.32523636,220,60,30,10
134,3.161,74.51636364,208.9207279,38.67649091,62.97675455,220,60,30,10
135,3.161,74.45636364,208.6567162,37.18641818,61.66361818,220,60,30,10
136,3.159,74.51909091,211.0822072,37.86600909,62.37206364,220,60,30,10
137,3.16,74.53272727,207.4231924,37.43035455,62.06534545,220,60,30,10
138,3.161,74.55181818,208.2483654,37.46386364,62.09424545,220,60,30,10
139,3.161,74.54363636,207.967776,37.07786364,61.55745455,220,60,30,10
140,3.16,74.49727273,207.8115661,37.40610909,61.69406364,220,60,30,10
141,3.159,78.16272727,216.4951301,51.10695455,69.8517,220,60,30,40
142,3.159,79.12909091,215.3957126,42.91312727,63.67527273,220,60,30,40
143,3.16,79.21045455,215.7586472,43.05059091,63.58831818,220,60,30,40
144,3.159,79.49363636,215.4768132,43.09872727,63.55022727,220,60,30,40
145,3.163,79.44,215.2642362,43.45439091,64.09247273,220,60,30,40
146,3.159,79.19181818,216.0953838,43.1654,63.85146364,220,60,30,40
147,3.161,79.43727273,215.4686809,43.54450909,64.20360909,220,60,30,40
148,3.159,79.57,215.5684954,43.11823636,63.75983636,220,60,30,40
149,3.16,79.57,215.5532064,42.36700909,62.98303636,220,60,30,40
150,3.159,79.49,216.5342279,42.88040909,63.61632727,220,60,30,40
151,3.157,79.51909091,214.7757801,43.51853636,64.20871818,220,60,30,40
152,3.156,79.71681818,215.2959342,43.23210909,63.98713636,220,60,30,40
153,3.161,79.59636364,215.1688099,42.93762727,63.6277,220,60,30,40
154,3.16,79.47454545,216.8770123,42.58750909,63.11720909,220,60,30,40
155,3.163,79.50636364,216.5447643,43.05120909,63.75314545,220,60,30,40
156,3.161,79.665,216.0387165,43.42534545,64.18379091,220,60,30,40
157,3.156,79.53727273,215.6860067,43.30154545,64.03972727,220,60,30,40
158,3.157,79.37181818,215.2577089,42.41607273,63.26605455,220,60,30,40
159,3.158,79.49363636,215.8018995,47.83053636,67.17368182,220,60,30,40
160,3.162,79.43727273,215.2700647,43.06713636,63.81412727,220,60,30,40
161,3.168,83.52181818,219.6176567,53.54615455,71.29726364,220,60,30,100
162,3.165,84.21909091,219.6700689,50.46694545,70.33565455,220,60,30,100
163,3.163,84.21636364,218.5048284,50.83808182,70.84815455,220,60,30,100
164,3.162,84.46318182,219.3510836,49.60232727,69.44089091,220,60,30,100
165,3.164,84.50681818,219.515825,51.03336364,71.04725455,220,60,30,100
166,3.16,84.33318182,220.2313983,50.41737273,70.43258182,220,60,30,100
167,3.164,84.64909091,220.6558802,49.68135455,69.6739,220,60,30,100
168,3.165,84.50954545,216.5541191,51.02780909,71.10919091,220,60,30,100
169,3.16,84.27409091,219.7050366,50.48422727,70.54656364,220,60,30,100
170,3.159,84.6,220.8223363,48.06893636,67.87768182,220,60,30,100
171,3.163,84.46045455,219.5709164,51.25847273,71.37705455,220,60,30,100
172,3.168,84.325,220.0255657,50.41445455,70.46499091,220,60,30,100
173,3.163,84.44136364,219.5735205,49.77409091,69.75403636,220,60,30,100
174,3.165,84.48545455,219.8903385,50.8591,70.99800909,220,60,30,100
175,3.164,84.48272727,219.3119199,49.45847273,69.36824545,220,60,30,100
176,3.165,84.28363636,220.4850099,51.6569,71.76771818,220,60,30,100
177,3.165,84.38136364,220.3213114,50.2307,70.30368182,220,60,30,100
178,3.165,84.48227273,219.5742722,50.56922727,70.65824545,220,60,30,100
179,3.164,84.08,219.884963,51.39801818,71.54368182,220,60,30,100
180,3.163,84.50681818,220.0704341,50.5718,70.68896364,220,60,30,100
181,3.179,43.91454545,205.8345386,40.57244545,65.02409091,220,21,50,10
182,3.179,44.45636364,204.2909516,34.31778182,59.63498182,220,21,50,10
183,3.18,44.35272727,207.8338125,33.92842727,59.28318182,220,21,50,10
184,3.18,44.5,204.5534593,33.90884545,59.24754545,220,21,50,10
185,3.181,44.25181818,205.1526234,34.92665455,60.63692727,220,21,50,10
186,3.183,44.60636364,205.2659163,34.58504545,60.10789091,220,21,50,10
187,3.179,44.54636364,205.4821807,34.11082727,59.53885455,220,21,50,10
188,3.18,44.54636364,206.8252627,34.62069091,60.26289091,220,21,50,10
189,3.182,44.51636364,206.2013467,34.94762727,60.67764545,220,21,50,10
190,3.181,44.60363636,204.4182048,34.61665455,60.27713636,220,21,50,10
191,3.18,44.36909091,206.3142805,33.92187273,59.38619091,220,21,50,10
192,3.181,44.59272727,205.714505,33.4983,58.73279091,220,21,50,10
193,3.179,44.54636364,205.3877123,34.53227273,60.22951818,220,21,50,10
194,3.178,44.295,218.0488857,33.24204545,58.46531818,220,21,50,10
195,3.179,44.03454545,205.3710898,34.61267273,60.33580909,220,21,50,10
196,3.179,44.25181818,206.364094,33.97694545,59.48348182,220,21,50,10
198,3.18,44.17045455,205.5511213,34.03801818,59.60947273,220,21,50,10
199,3.178,44.03454545,205.818454,34.84987273,60.67743636,220,21,50,10
200,3.181,43.73136364,205.299531,34.58188182,60.2981,220,21,50,10
201,3.176,47.03,214.8057611,47.09072727,66.1393,220,21,50,40
202,3.18,47.89772727,213.9711308,40.01013636,60.47299091,220,21,50,40
203,3.177,48.02909091,212.4100019,39.90440909,60.21698182,220,21,50,40
204,3.182,48.04818182,214.5551137,40.56725455,61.09,220,21,50,40
205,3.181,48.16545455,212.442558,39.8131,60.14925455,220,21,50,40
206,3.18,48.23,213.2020473,39.90315455,60.27673636,220,21,50,40
207,3.18,48.15727273,214.0609298,39.96250909,60.29286364,220,21,50,40
208,3.179,48.17909091,212.1778437,40.48069091,60.87892727,220,21,50,40
209,3.178,48.19454545,214.3204913,40.32533636,60.81158182,220,21,50,40
210,3.179,48.16818182,211.9094989,40.31051818,60.74699091,220,21,50,40
211,3.18,48.18727273,211.2332071,39.53264545,59.87123636,220,21,50,40
212,3.18,48.09181818,212.354229,39.75688182,60.25131818,220,21,50,40
213,3.177,48.18727273,212.7112821,40.40503636,60.9091,220,21,50,40
214,3.177,48.14636364,212.4791814,39.57747273,59.90241818,220,21,50,40
215,3.178,47.92,211.9528887,40.01554545,60.42403636,220,21,50,40
216,3.179,48.04272727,212.0986164,40.77909091,61.33451818,220,21,50,40
217,3.18,47.97181818,213.6812302,40.63114545,61.23356364,220,21,50,40
218,3.182,47.97136364,212.2370378,39.95226364,60.33090909,220,21,50,40
219,3.176,47.91954545,213.7696701,39.59387273,60.02863636,220,21,50,40
220,3.178,47.85409091,212.2339264,40.73380909,61.33023636,220,21,50,40
221,3.183,51.73090909,217.8911917,49.3425,69.03176364,220,21,50,100
222,3.181,51.73727273,217.9165705,48.33895455,67.97962727,220,21,50,100
223,3.182,52.26363636,218.3665822,46.78246364,66.23767273,220,21,50,100
224,3.181,52.655,218.7838429,46.60934545,66.14402727,220,21,50,100
225,3.177,52.78636364,217.6422999,47.68185455,67.25415455,220,21,50,100
226,3.18,52.71545455,218.1908506,46.66842727,66.14858182,220,21,50,100
227,3.18,52.77272727,218.0270068,46.72699091,66.22427273,220,21,50,100
228,3.181,52.83272727,217.2634234,46.3819,65.87170909,220,21,50,100
229,3.179,52.96363636,217.3033025,46.41936364,65.93403636,220,21,50,100
230,3.179,52.75863636,216.8248005,46.71807273,66.21295455,220,21,50,100
231,3.179,52.90272727,218.3906342,46.86439091,66.39461818,220,21,50,100
232,3.179,52.91909091,218.7871594,46.69342727,66.27048182,220,21,50,100
233,3.177,52.76681818,217.8222332,47.24845455,66.84327273,220,21,50,100
234,3.177,52.71227273,217.2221521,47.27396364,66.88494545,220,21,50,100
235,3.179,52.92863636,217.0601223,46.26751818,65.79165455,220,21,50,100
236,3.178,52.81909091,216.4790895,46.82738182,66.4385,220,21,50,100
237,3.177,52.81090909,217.1149257,46.09305455,65.65807273,220,21,50,100
238,3.179,52.86272727,217.4456705,47.08345455,66.73433636,220,21,50,100
239,3.175,52.82409091,216.8929192,46.40798182,65.92237273,220,21,50,100
240,3.176,52.56590909,221.5754911,46.46308182,66.05145455,220,21,50,100
